-90	-38.33	-38.33	-38.33	-8.3299999986053	-8.32999999928006
-89	-30.08	-35.32	-28.94	-3.85356472454536	-5.88027851149429
-88	-24.57	-29.34	-23.32	0.106924010588996	-3.4559159150185
-87	-21.54	-25.86	-20.17	3.64044740643113	-1.05775625653516
-86	-19.49	-23.41	-18.01	6.81771775806448	1.31341268772402
-85	-17.98	-21.52	-16.39	9.69563314165232	3.65676562837347
-84	-16.8	-19.99	-15.1	12.3204285193646	5.97170235495092
-83	-15.84	-18.7	-14.03	14.7300859595153	8.25737882149385
-82	-15.04	-17.6	-13.12	16.9560227284878	10.5133261135786
-81	-14.36	-16.63	-12.33	19.0244980340052	12.7387939681274
-80	-13.76	-15.76	-11.64	20.957644636863	14.9334072536014
-79	-13.24	-14.99	-11.02	22.7741253311216	17.0964157069227
-78	-12.78	-14.29	-10.46	24.4897894242997	19.2275379794371
-77	-12.35	-13.66	-9.95	26.1182354346825	21.3262113738363
-76	-11.97	-13.07	-9.48	27.6710924399762	23.3921545414661
-75	-11.62	-12.53	-9.04	29.1583952088464	25.424898567903
-74	-11.29	-12.03	-8.64	30.5889593324574	27.4242558873773
-73	-10.99	-11.57	-8.26	31.9702874415871	29.3898513683503
-72	-10.71	-11.13	-7.91	33.3088505552818	31.3214974450524
-71	-10.44	-10.73	-7.57	34.6105569952792	33.219100334599
-70	-10.19	-10.35	-7.26	35.880283471585	35.0822849054511
-69	-9.95	-9.99	-6.96	37.1224377797813	36.9111449404936
-68	-9.72	-9.65	-6.67	38.340865018142	38.7054928739568
-67	-9.5	-9.33	-6.4	39.5388475876323	40.4652349229561
-66	-9.29	-9.03	-6.15	40.7191989747942	42.1904648703763
-65	-9.08	-8.74	-5.9	41.8846388832847	43.8811827162172
-64	-8.88	-8.47	-5.66	43.0372305365676	45.5374822433637
-63	-8.69	-8.21	-5.44	44.1788495923377	47.1593634518158
-62	-8.51	-7.97	-5.22	45.3111841425198	48.7469201244581
-61	-8.33	-7.74	-5.01	46.4355471475002	50.3003398270602
-60	-8.15	-7.51	-4.81	47.5532515676651	51.8198101253914
-59	-7.98	-7.3	-4.62	48.665141448977	53.3054248023365
-58	-7.81	-7.1	-4.43	49.7720608373984	54.7575589894344
-57	-7.65	-6.91	-4.25	50.8746662131224	56.1763064695699
-56	-7.49	-6.72	-4.08	51.9733327076879	57.5620423742818
-55	-7.34	-6.55	-3.91	53.0686230184033	58.9148604864548
-54	-7.18	-6.38	-3.75	54.1606309281532	60.2352297205127
-53	-7.03	-6.21	-3.59	55.2494502198225	61.5233376422248
-52	-6.88	-6.06	-3.44	56.3351746762958	62.77955938313
-51	-6.74	-5.91	-3.3	57.4176167318037	64.0041762918826
-50	-6.6	-5.77	-3.15	58.4967763863462	65.1976572829061
-49	-6.46	-5.63	-3.02	59.5722785083844	66.3601899219701
-48	-6.32	-5.5	-2.88	60.6439355321488	67.4921493406133
-47	-6.19	-5.38	-2.75	61.711184760331	68.5940044532595
-46	-6.06	-5.26	-2.63	62.7736510613923	69.6660366085628
-45	-5.93	-5.14	-2.51	63.8307717380242	70.7086209380621
-44	-5.81	-5.03	-2.39	64.882077875803	71.7221325732964
-43	-5.68	-4.92	-2.28	65.9269129945358	72.7070404286892
-42	-5.56	-4.82	-2.17	66.9646206140294	73.6636258528948
-41	-5.44	-4.72	-2.06	67.9944504712059	74.592263977452
-40	-5.33	-4.63	-1.96	69.0156523029877	75.4933299338997
-39	-5.22	-4.54	-1.86	70.0275696291817	76.3671988537769
-38	-5.11	-4.45	-1.76	71.0293584038252	77.2142458686225
-37	-5	-4.37	-1.66	72.020080798071	78.0348461099753
-36	-4.89	-4.29	-1.57	72.9989865488414	78.8293747093743
-35	-4.79	-4.22	-1.48	73.9652316101737	79.5980192325888
-34	-4.69	-4.14	-1.4	74.9178781532208	80.3413423769274
-33	-4.59	-4.07	-1.31	75.8559883491353	81.0594379252746
-32	-4.5	-4.01	-1.23	76.7787181519548	81.7528685749389
-31	-4.41	-3.94	-1.16	77.6851297328319	82.421728108805
-30	-4.32	-3.88	-1.08	78.5742852629194	83.0664854412965
-29	-4.23	-3.82	-1.01	79.4452469133701	83.6874219210676
-28	-4.15	-3.76	-0.94	80.2971706382214	84.2847251138877
-27	-4.07	-3.71	-0.87	81.1290248257414	84.8586763684111
-26	-3.99	-3.66	-0.810000000000001	81.9399654299674	85.4095570332918
-25	-3.91	-3.61	-0.75	82.7290546220522	85.9377422400688
-24	-3.84	-3.56	-0.69	83.4954483560334	86.4432319887421
-23	-3.77	-3.52	-0.63	84.2381150201789	86.9262138450812
-22	-3.7	-3.48	-0.58	84.9563981342956	87.3876256379333
-21	-3.64	-3.44	-0.53	85.6488909551126	87.8274673672984
-20	-3.58	-3.4	-0.48	86.3156872655147	88.2448012043293
-19	-3.52	-3.37	-0.43	86.9562243681935	88.6405649778731
-18	-3.46	-3.33	-0.39	87.5676887766073	89.0156965167773
-17	-3.41	-3.3	-0.34	88.1510183196032	89.3692579921944
-16	-3.36	-3.27	-0.300000000000001	88.7052751683341	89.7012494041246
-15	-3.31	-3.24	-0.27	89.2295214939526	90.0135464102623
-14	-3.27	-3.22	-0.23	89.7237572964588	90.304273352913
-13	-3.23	-3.19	-0.199999999999999	90.1861069181582	90.574368060924
-12	-3.19	-3.17	-0.17	90.6165703590507	90.8247683631425
-11	-3.16	-3.15	-0.140000000000001	91.0151476191364	91.053598601874
-10	-3.12	-3.13	-0.119999999999999	91.3809008695679	91.2636722636604
-9	-3.09	-3.12	-9.99999999999996E-02	91.7128922814981	91.4521758619597
-8	-3.07	-3.1	-8.00000000000001E-02	92.0111218549269	91.6209850544666
-7	-3.05	-3.09	-6.00000000000005E-02	92.2755895898543	91.770099841181
-6	-3.03	-3.08	-4.00000000000009E-02	92.5053576574331	91.8995202221029
-5	-3.01	-3.07	-2.99999999999994E-02	92.7004260576632	92.0083083683851
-4	-3	-3.06	-1.99999999999996E-02	92.8598569616975	92.0974021088748
-3	-2.98	-3.06	-9.99999999999979E-03	92.9845881983831	92.1668014435721
-2	-2.98	-3.05	0	93.0736819388728	92.2165063724769
-1	-2.97	-3.05	0	93.1271381831667	92.2455790667419
0	-2.97	-3.05	0	93.1449569312646	92.2558951840618
1	-2.97	-3.05	0	93.1271381831667	92.2455790667419
2	-2.98	-3.05	0	93.0736819388728	92.2165063724769
3	-2.98	-3.06	-9.99999999999979E-03	92.9845881983831	92.1668014435721
4	-3	-3.06	-1.99999999999996E-02	92.8598569616975	92.0974021088748
5	-3.01	-3.07	-2.99999999999994E-02	92.7004260576632	92.0083083683851
6	-3.03	-3.08	-4.00000000000009E-02	92.5053576574331	91.8995202221029
7	-3.05	-3.09	-6.00000000000005E-02	92.2755895898543	91.770099841181
8	-3.07	-3.1	-8.00000000000001E-02	92.0111218549269	91.6209850544666
9	-3.09	-3.12	-9.99999999999996E-02	91.7128922814981	91.4521758619597
10	-3.12	-3.13	-0.119999999999999	91.3809008695679	91.2636722636604
11	-3.16	-3.15	-0.140000000000001	91.0151476191364	91.053598601874
12	-3.19	-3.17	-0.17	90.6165703590507	90.8247683631425
13	-3.23	-3.19	-0.199999999999999	90.1861069181582	90.574368060924
14	-3.27	-3.22	-0.23	89.7237572964588	90.304273352913
15	-3.31	-3.24	-0.27	89.2295214939526	90.0135464102623
16	-3.36	-3.27	-0.300000000000001	88.7052751683341	89.7012494041246
17	-3.41	-3.3	-0.34	88.1510183196032	89.3692579921944
18	-3.46	-3.33	-0.39	87.5676887766073	89.0156965167773
19	-3.52	-3.37	-0.43	86.9562243681935	88.6405649778731
20	-3.58	-3.4	-0.48	86.3156872655147	88.2448012043293
21	-3.64	-3.44	-0.53	85.6488909551126	87.8274673672984
22	-3.7	-3.48	-0.58	84.9563981342956	87.3876256379333
23	-3.77	-3.52	-0.63	84.2381150201789	86.9262138450812
24	-3.84	-3.56	-0.69	83.4954483560334	86.4432319887421
25	-3.91	-3.61	-0.75	82.7290546220522	85.9377422400688
26	-3.99	-3.66	-0.810000000000001	81.9399654299674	85.4095570332918
27	-4.07	-3.71	-0.87	81.1290248257414	84.8586763684111
28	-4.15	-3.76	-0.94	80.2971706382214	84.2847251138877
29	-4.23	-3.82	-1.01	79.4452469133701	83.6874219210676
30	-4.32	-3.88	-1.08	78.5742852629194	83.0664854412965
31	-4.41	-3.94	-1.16	77.6851297328319	82.421728108805
32	-4.5	-4.01	-1.23	76.7787181519548	81.7528685749389
33	-4.59	-4.07	-1.31	75.8559883491353	81.0594379252746
34	-4.69	-4.14	-1.4	74.9178781532208	80.3413423769274
35	-4.79	-4.22	-1.48	73.9652316101737	79.5980192325888
36	-4.89	-4.29	-1.57	72.9989865488414	78.8293747093743
37	-5	-4.37	-1.66	72.020080798071	78.0348461099753
38	-5.11	-4.45	-1.76	71.0293584038252	77.2142458686225
39	-5.22	-4.54	-1.86	70.0275696291817	76.3671988537769
40	-5.33	-4.63	-1.96	69.0156523029877	75.4933299338997
41	-5.44	-4.72	-2.06	67.9944504712059	74.592263977452
42	-5.56	-4.82	-2.17	66.9646206140294	73.6636258528948
43	-5.68	-4.92	-2.28	65.9269129945358	72.7070404286892
44	-5.81	-5.03	-2.39	64.882077875803	71.7221325732964
45	-5.93	-5.14	-2.51	63.8307717380242	70.7086209380621
46	-6.06	-5.26	-2.63	62.7736510613923	69.6660366085628
47	-6.19	-5.38	-2.75	61.711184760331	68.5940044532595
48	-6.32	-5.5	-2.88	60.6439355321488	67.4921493406133
49	-6.46	-5.63	-3.02	59.5722785083844	66.3601899219701
50	-6.6	-5.77	-3.15	58.4967763863462	65.1976572829061
51	-6.74	-5.91	-3.3	57.4176167318037	64.0041762918826
52	-6.88	-6.06	-3.44	56.3351746762958	62.77955938313
53	-7.03	-6.21	-3.59	55.2494502198225	61.5233376422248
