-90	-37.88	-37.88	-37.88	-7.87999999817359	-7.87999999918042
-89	-27.29	-33.74	-26.4	-2.01922848773686	-5.09162317760427
-88	-21.79	-27.77	-20.81	3.15605193745718	-2.33365615808835
-87	-18.77	-24.3	-17.7	7.75309699308473	0.391702759544404
-86	-16.74	-21.85	-15.57	11.8572975947333	3.08231437034986
-85	-15.26	-19.97	-13.99	15.5374392273467	5.73621675156159
-84	-14.11	-18.44	-12.75	18.8498976234304	8.35124706061175
-83	-13.19	-17.16	-11.72	21.8411207135394	10.9258570331485
-82	-12.43	-16.07	-10.87	24.54975601241	13.4581556592766
-81	-11.79	-15.11	-10.13	27.0085416288558	15.9464883053374
-80	-11.25	-14.26	-9.49	29.2452517707149	18.3894367139095
-79	-10.79	-13.5	-8.93	31.2839968141532	20.7855826275714
-78	-10.39	-12.82	-8.42	33.1453414917827	23.1335077889016
-77	-10.03	-12.2	-7.97	34.8474867738464	25.4322666929523
-76	-9.72	-11.63	-7.56	36.4065062444548	27.6806774585389
-75	-9.45	-11.11	-7.19	37.8363461015861	29.8777945807139
-74	-9.2	-10.63	-6.85	39.1498888501527	32.0229089307663
-73	-8.98	-10.18	-6.53	40.3584805495266	34.115429568104
-72	-8.78	-9.77	-6.24	41.4726399422508	36.1546473640161
-71	-8.6	-9.39	-5.97	42.5017038896837	38.1402077541473
-70	-8.44	-9.03	-5.72	43.4544183125913	40.0718743622606
-69	-8.29	-8.7	-5.48	44.3389381911473	41.9494108121192
-68	-8.16	-8.39	-5.26	45.162473000578	43.772817103723
-67	-8.03	-8.09	-5.05	45.9321140279907	45.5420932370721
-66	-7.91	-7.82	-4.86	46.654125243664	47.2574755884033
-65	-7.81	-7.56	-4.67	47.3347706178762	48.9192005339536
-64	-7.71	-7.32	-4.5	47.9796049921951	50.5276226380783
-63	-7.61	-7.09	-4.33	48.5940650200696	52.0832146532513
-62	-7.52	-6.88	-4.18	49.1828782262382	53.5865675200649
-61	-7.44	-6.67	-4.03	49.7510085116764	55.0383903672299
-60	-7.35	-6.48	-3.88	50.302828836767	56.4395105115754
-59	-7.27	-6.3	-3.75	50.8423575975378	57.7905188936939
-58	-7.19	-6.13	-3.62	51.3736131900163	59.0925973947698
-57	-7.12	-5.97	-3.5	51.9002594458749	60.346455143514
-56	-7.04	-5.82	-3.38	52.4256056324305	61.5533922092294
-55	-6.97	-5.67	-3.26	52.9529610169998	62.7142359087454
-54	-6.89	-5.54	-3.15	53.4850439263076	63.830286311365
-53	-6.81	-5.41	-3.04	54.0245726870784	64.9026071101543
-52	-6.74	-5.29	-2.94	54.5741474379183	65.9326165625348
-51	-6.66	-5.17	-2.84	55.1358955649596	66.9213783615728
-50	-6.58	-5.06	-2.74	55.7115898899791	67.8701925765712
-49	-6.5	-4.96	-2.65	56.3033577991093	68.7804774649516
-48	-6.42	-4.86	-2.56	56.9123811735347	69.6534149078986
-47	-6.33	-4.77	-2.47	57.5399600825583	70.4904231628336
-46	-6.25	-4.68	-2.38	58.1872764073647	71.2926841109414
-45	-6.16	-4.59	-2.3	58.8550392766648	72.0614978215249
-44	-6.07	-4.51	-2.21	59.5438396310508	72.7984007401242
-43	-5.98	-4.44	-2.13	60.2540320348781	73.5043383716869
-42	-5.89	-4.37	-2.05	60.9857346762651	74.1808471617531
-41	-5.79	-4.3	-1.97	61.738711178975	74.8291089915072
-40	-5.7	-4.23	-1.89	62.5126069786523	75.4501875540155
-39	-5.6	-4.17	-1.82	63.3070675109417	76.045382918581
-38	-5.5	-4.11	-1.74	64.121265459014	76.6158769663884
-37	-5.4	-4.06	-1.67	64.9541371298029	77.1624970142667
-36	-5.3	-4	-1.59	65.8046188302425	77.6866613196377
-35	-5.2	-3.95	-1.52	66.671292302911	78.189079011212
-34	-5.1	-3.9	-1.45	67.5526211022687	78.6708137820557
-33	-4.99	-3.86	-1.38	68.4470687827754	79.1328111371166
-32	-4.89	-3.81	-1.31	69.3526261464174	79.5758983932238
-31	-4.79	-3.77	-1.24	70.2674021832993	80.0007846790882
-30	-4.69	-3.73	-1.17	71.1891513191703	80.4082973115389
-29	-4.59	-3.69	-1.11	72.1157461678982	80.7990272311683
-28	-4.49	-3.66	-1.04	73.0448229671137	81.1735653785687
-27	-4.39	-3.62	-0.98	73.9738997663293	81.5327390705692
-26	-4.29	-3.59	-0.91	74.9003764269387	81.8767846834068
-25	-4.19	-3.56	-0.85	75.8217709984543	82.2061749695553
-24	-4.1	-3.52	-0.79	76.7353651541516	82.5215008696071
-23	-4.01	-3.5	-0.73	77.6384405673059	82.8229987597991
-22	-3.92	-3.47	-0.68	78.5283970993112	83.1110232044866
-21	-3.83	-3.44	-0.62	79.4022800472058	83.3858105799065
-20	-3.75	-3.42	-0.57	80.2576074605022	83.6474790741774
-19	-3.66	-3.39	-0.52	81.0915428243573	83.8962650635361
-18	-3.58	-3.37	-0.47	81.901486000165	84.1324049242195
-17	-3.51	-3.35	-0.42	82.6847186612007	84.3558986562278
