-90	-38.4	-38.4	-38.4	-8.39999999846473	-8.39999999925937
-89	-29.32	-35.14	-28.31	-3.47243157892008	-5.87996247335694
-88	-23.81	-29.16	-22.7	0.885889950494539	-3.38630216149438
-87	-20.78	-25.69	-19.56	4.77130662284595	-0.920039035027907
-86	-18.73	-23.24	-17.42	8.26025167920148	1.51783275746778
-85	-17.23	-21.35	-15.81	11.4145430854784	3.92638362252023
-84	-16.05	-19.82	-14.53	14.2841464908205	6.30474852175927
-83	-15.1	-18.53	-13.48	16.9103771606694	8.65197203967155
-82	-14.31	-17.43	-12.58	19.3271910788102	10.9674344472754
-81	-13.64	-16.46	-11.81	21.5633798208477	13.2503610833439
-80	-13.05	-15.6	-11.13	23.6428287746153	15.49997728665
-79	-12.54	-14.83	-10.53	25.5860664626295	17.7157666163755
-78	-12.09	-14.13	-9.98	27.4105227624985	19.8969544112936
-77	-11.68	-13.5	-9.48	29.1310453477404	22.0432824509951
-76	-11.31	-12.92	-9.03	30.7605452388059	24.1539760742531
-75	-10.97	-12.38	-8.61	32.3101259132825	26.228906170863
-74	-10.66	-11.88	-8.22	33.7897288569169	28.2674271898023
-73	-10.38	-11.42	-7.86	35.2077462330022	30.2694100208665
-72	-10.11	-10.99	-7.52	36.5716664333997	32.2344673334422
-71	-9.86	-10.59	-7.2	37.8879449683345	34.1624700173247
-70	-9.62	-10.21	-6.9	39.1625209072141	36.0532889623096
-69	-9.4	-9.86	-6.61	40.400429548014	37.9066659479878
-68	-9.19	-9.52	-6.34	41.6060606376875	39.7226009743595
-67	-8.99	-9.21	-6.08	42.7836748129834	41.50096493122
-66	-8.79	-8.91	-5.84	43.9366289392186	43.2420160389783
-65	-8.61	-8.63	-5.61	45.0681507715059	44.9456251874301
-64	-8.43	-8.36	-5.38	46.1810807343444	46.6119214867797
-63	-8.25	-8.11	-5.17	47.2778719216197	48.2410340472317
-62	-8.09	-7.86	-4.96	48.3605900966039	49.8332210891951
-61	-7.92	-7.64	-4.77	49.4314301327735	51.3886117228743
-60	-7.77	-7.42	-4.58	50.4919413525828	52.9074641686785
-59	-7.61	-7.21	-4.4	51.5435439682811	54.3900366470166
-58	-7.46	-7.01	-4.22	52.5875290819136	55.8368455987067
-57	-7.32	-6.82	-4.05	53.6251877955253	57.2478910237487
-56	-7.17	-6.64	-3.89	54.6574238805478	58.6236893629606
-55	-7.03	-6.47	-3.73	55.684753777799	59.9647570571605
-54	-6.9	-6.31	-3.58	56.7082103689151	61.2713523267575
-53	-6.76	-6.15	-3.43	57.7280518743051	62.5438625023649
-52	-6.63	-6	-3.29	58.7447947347869	63.7828040248009
-51	-6.5	-5.86	-3.15	59.758568060565	64.9885642246789
-50	-6.37	-5.72	-3.02	60.7697591822531	66.1616595428171
-49	-6.24	-5.59	-2.89	61.7782389896466	67.3024773098288
-48	-6.12	-5.46	-2.77	62.7840074827454	68.4116630767366
-47	-6	-5.34	-2.65	63.7870646615496	69.4894750639496
-46	-5.88	-5.22	-2.53	64.7871523056502	70.5365588224902
-45	-5.76	-5.11	-2.41	65.7838830844336	71.5534307931765
-44	-5.65	-5	-2.3	66.7769987774909	72.540478306622
-43	-5.53	-4.9	-2.2	67.765982944004	73.4983469138493
-42	-5.42	-4.8	-2.09	68.7503191431549	74.4272948352672
-41	-5.31	-4.71	-1.99	69.72962004433	75.3279676218985
-40	-5.2	-4.62	-1.89	70.7031109863025	76.200881714561
-39	-5.1	-4.53	-1.8	71.6701464180496	77.0462953336639
-38	-5	-4.45	-1.7	72.6299516783444	77.8648540302295
-37	-4.89	-4.37	-1.61	73.5817521059599	78.6569451348715
-36	-4.79	-4.3	-1.53	74.524773039669	79.4229559782034
-35	-4.7	-4.22	-1.44	75.4582398182447	80.1635321112477
-34	-4.6	-4.15	-1.36	76.3809904498464	80.8788026442089
-33	-4.51	-4.09	-1.28	77.2923793834516	81.5694131281095
-32	-4.42	-4.02	-1.21	78.1912446272198	82.2356217833585
-31	-4.33	-3.96	-1.13	79.0766824097193	82.8778159405695
-30	-4.24	-3.9	-1.06	79.9477889595188	83.4963829303559
-29	-4.16	-3.85	-0.99	80.8034022847776	84.0915809731269
-28	-4.08	-3.79	-0.92	81.6424895038597	84.6639265097003
-27	-4	-3.74	-0.86	82.4641468453334	85.2136777604853
-26	-3.92	-3.69	-0.800000000000001	83.2672123173584	85.7410929458908
-25	-3.85	-3.65	-0.74	84.0506530382986	86.2464302863258
-24	-3.78	-3.6	-0.680000000000001	84.8134361265178	86.7300771124038
-23	-3.71	-3.56	-0.62	85.5545287003801	87.1921625343295
-22	-3.64	-3.52	-0.57	86.2728978782494	87.6329447725117
-21	-3.58	-3.48	-0.52	86.9675107784897	88.052811157564
-20	-3.52	-3.45	-0.470000000000001	87.6374636296694	88.4517616894864
-19	-3.46	-3.41	-0.430000000000001	88.281594439948	88.8301836988924
-18	-3.41	-3.38	-0.380000000000001	88.8991285480984	89.188077185782
-17	-3.35	-3.35	-0.34	89.4890330724846	89.5258294807687
-16	-3.3	-3.32	-0.300000000000001	90.050404241675	89.8434405838525
-15	-3.26	-3.3	-0.27	90.5824673944427	90.1411687154425
-14	-3.21	-3.27	-0.23	91.0843187593561	90.4190138755386
-13	-3.17	-3.25	-0.200000000000001	91.5551836751881	90.6772342845498
-12	-3.13	-3.23	-0.17	91.9942874807117	90.9158299424762
-11	-3.1	-3.21	-0.140000000000001	92.401113735109	91.1350590697268
-10	-3.07	-3.19	-0.120000000000001	92.7746295567437	91.3349216663015
-9	-3.04	-3.18	-9.99999999999996E-02	93.1145767252071	91.5154177322004
-8	-3.01	-3.16	-8.00000000000001E-02	93.4203096894764	91.6768054878324
-7	-2.99	-3.15	-6.00000000000005E-02	93.6911828985292	91.8190849331976
-6	-2.97	-3.14	-4.00000000000009E-02	93.9269381319565	91.9421269580915
-5	-2.95	-3.13	-3.00000000000011E-02	94.1270589489402	92.0463188931275
-4	-2.94	-3.12	-1.99999999999996E-02	94.2911580188668	92.1314025178967
-3	-2.93	-3.12	-9.99999999999979E-03	94.4192353417364	92.1976360528081
-2	-2.92	-3.11	0	94.5107744767309	92.2448903876572
-1	-2.91	-3.11	0	94.5657754238503	92.2731655224439
0	-2.91	-3.11	0	94.5841090728901	92.2825905673728
1	-2.91	-3.11	0	94.5657754238503	92.2731655224439
2	-2.92	-3.11	0	94.5107744767309	92.2448903876572
3	-2.93	-3.12	-9.99999999999979E-03	94.4192353417364	92.1976360528081
4	-2.94	-3.12	-1.99999999999996E-02	94.2911580188668	92.1314025178967
5	-2.95	-3.13	-3.00000000000011E-02	94.1270589489402	92.0463188931275
6	-2.97	-3.14	-4.00000000000009E-02	93.9269381319565	91.9421269580915
7	-2.99	-3.15	-6.00000000000005E-02	93.6911828985292	91.8190849331976
8	-3.01	-3.16	-8.00000000000001E-02	93.4203096894764	91.6768054878324
9	-3.04	-3.18	-9.99999999999996E-02	93.1145767252071	91.5154177322004
10	-3.07	-3.19	-0.120000000000001	92.7746295567437	91.3349216663015
11	-3.1	-3.21	-0.140000000000001	92.401113735109	91.1350590697268
12	-3.13	-3.23	-0.17	91.9942874807117	90.9158299424762
13	-3.17	-3.25	-0.200000000000001	91.5551836751881	90.6772342845498
14	-3.21	-3.27	-0.23	91.0843187593561	90.4190138755386
15	-3.26	-3.3	-0.27	90.5824673944427	90.1411687154425
16	-3.3	-3.32	-0.300000000000001	90.050404241675	89.8434405838525
17	-3.35	-3.35	-0.34	89.4890330724846	89.5258294807687
18	-3.41	-3.38	-0.380000000000001	88.8991285480984	89.188077185782
19	-3.46	-3.41	-0.430000000000001	88.281594439948	88.8301836988924
20	-3.52	-3.45	-0.470000000000001	87.6374636296694	88.4517616894864
21	-3.58	-3.48	-0.52	86.9675107784897	88.052811157564
22	-3.64	-3.52	-0.57	86.2728978782494	87.6329447725117
23	-3.71	-3.56	-0.62	85.5545287003801	87.1921625343295
24	-3.78	-3.6	-0.680000000000001	84.8134361265178	86.7300771124038
25	-3.85	-3.65	-0.74	84.0506530382986	86.2464302863258
26	-3.92	-3.69	-0.800000000000001	83.2672123173584	85.7410929458908
27	-4	-3.74	-0.86	82.4641468453334	85.2136777604853
28	-4.08	-3.79	-0.92	81.6424895038597	84.6639265097003
29	-4.16	-3.85	-0.99	80.8034022847776	84.0915809731269
30	-4.24	-3.9	-1.06	79.9477889595188	83.4963829303559
31	-4.33	-3.96	-1.13	79.0766824097193	82.8778159405695
32	-4.42	-4.02	-1.21	78.1912446272198	82.2356217833585
33	-4.51	-4.09	-1.28	77.2923793834516	81.5694131281095
34	-4.6	-4.15	-1.36	76.3809904498464	80.8788026442089
35	-4.7	-4.22	-1.44	75.4582398182447	80.1635321112477
36	-4.79	-4.3	-1.53	74.524773039669	79.4229559782034
37	-4.89	-4.37	-1.61	73.5817521059599	78.6569451348715
38	-5	-4.45	-1.7	72.6299516783444	77.8648540302295
39	-5.1	-4.53	-1.8	71.6701464180496	77.0462953336639
40	-5.2	-4.62	-1.89	70.7031109863025	76.200881714561
41	-5.31	-4.71	-1.99	69.72962004433	75.3279676218985
42	-5.42	-4.8	-2.09	68.7503191431549	74.4272948352672
43	-5.53	-4.9	-2.2	67.765982944004	73.4983469138493
44	-5.65	-5	-2.3	66.7769987774909	72.540478306622
45	-5.76	-5.11	-2.41	65.7838830844336	71.5534307931765
46	-5.88	-5.22	-2.53	64.7871523056502	70.5365588224902
47	-6	-5.34	-2.65	63.7870646615496	69.4894750639496
48	-6.12	-5.46	-2.77	62.7840074827454	68.4116630767366
49	-6.24	-5.59	-2.89	61.7782389896466	67.3024773098288
50	-6.37	-5.72	-3.02	60.7697591822531	66.1616595428171
51	-6.5	-5.86	-3.15	59.758568060565	64.9885642246789
52	-6.63	-6	-3.29	58.7447947347869	63.7828040248009
53	-6.76	-6.15	-3.43	57.7280518743051	62.5438625023649
