-90	-37.08	-37.08	-37.08	-7.07999999791193	-7.07999999906516
-89	-25.33	-31.8	-24.45	-0.381227910350145	-3.89960609194156
-88	-19.84	-25.83	-18.86	5.52408248088399	-0.755767684231533
-87	-16.82	-22.36	-15.75	10.7507531770962	2.34719095213844
-86	-14.82	-19.92	-13.65	15.3900515133413	5.40528177459076
-85	-13.35	-18.04	-12.08	19.5159477407076	8.41433928666261
-84	-12.23	-16.53	-10.86	23.1892431640667	11.3706276170869
-83	-11.34	-15.26	-9.86	26.4599984583977	14.2705042913783
-82	-10.61	-14.18	-9.03	29.3705223658003	17.110700422178
-81	-10.02	-13.23	-8.32	31.9569594407834	19.8878537253457
-80	-9.52	-12.4	-7.72	34.2499438277371	22.5990689006493
-79	-9.11	-11.66	-7.19	36.2765605933479	25.2415440446387
-78	-8.76	-10.99	-6.72	38.0604391233799	27.8129442377718
-77	-8.46	-10.39	-6.31	39.6225936937106	30.3109345605067
-76	-8.21	-9.85	-5.94	40.981797057457	32.7334602836466
-75	-8	-9.35	-5.61	42.1552342224477	35.0788402651211
-74	-7.83	-8.9	-5.32	43.1585024512228	37.3455801564236
-73	-7.68	-8.48	-5.05	44.0059848481606	39.5325591961739
-72	-7.56	-8.09	-4.81	44.7111305498224	41.6387500197735
-71	-7.47	-7.74	-4.59	45.2864547249532	43.6634054529691
-70	-7.39	-7.41	-4.39	45.7436319712624	45.6060585118521
-69	-7.33	-7.11	-4.21	46.0939632993331	47.4667091964227
-68	-7.29	-6.83	-4.05	46.3480025454948	49.2452641098992
-67	-7.27	-6.58	-3.9	46.5159299589501	50.9420968394082
-66	-7.25	-6.34	-3.76	46.607365408212	52.5577677656398
-65	-7.25	-6.12	-3.64	46.631648571448	54.0930240628475
-64	-7.25	-5.91	-3.52	46.5979323332626	55.5488930956297
-63	-7.27	-5.72	-3.42	46.5147158007883	56.9265890221481
-62	-7.29	-5.55	-3.32	46.3904980811578	58.227512794128
-61	-7.31	-5.39	-3.23	46.233404694377	59.4533455536396
-60	-7.34	-5.24	-3.15	46.0513743668884	60.6058618395347
-59	-7.37	-5.1	-3.08	45.8519722380079	61.6870229842284
-58	-7.41	-4.97	-3.01	45.6426700502695	62.6990705104812
-57	-7.44	-4.86	-2.95	45.4306593558626	63.6442459410531
-56	-7.48	-4.75	-2.89	45.2228515166311	64.5248841954862
-55	-7.51	-4.65	-2.84	45.0258777040742	65.3436937804491
-54	-7.54	-4.56	-2.79	44.8463690896908	66.1032898058287
-53	-7.57	-4.48	-2.74	44.6903030675085	66.8064741750753
-52	-7.59	-4.4	-2.7	44.5638438251177	67.4560487916394
-51	-7.6	-4.33	-2.66	44.4724083758558	68.0549089557527
-50	-7.61	-4.27	-2.62	44.4214137330602	68.6060433644291
-49	-7.61	-4.21	-2.58	44.4155297358145	69.1124407146822
-48	-7.61	-4.16	-2.54	44.4595196199844	69.5771831003073
-47	-7.59	-4.11	-2.5	44.557399447182	70.0033526150998
-46	-7.56	-4.07	-2.46	44.7127182951109	70.3938445592916
-45	-7.53	-4.03	-2.42	44.9285582575667	70.7516476298965
-44	-7.48	-3.99	-2.38	45.2076278412177	71.0799373174914
-43	-7.42	-3.96	-2.34	45.5517949816977	71.3813287319633
-42	-7.36	-3.92	-2.3	45.9626474242952	71.6589039671075
-41	-7.28	-3.9	-2.26	46.4409323432635	71.9153715295928
-40	-7.19	-3.87	-2.21	46.9869299289476	72.1532531325243
-39	-7.09	-3.85	-2.16	47.6002665942209	72.375163885789
-38	-6.98	-3.82	-2.11	48.2800083712667	72.5836255024922
-37	-6.87	-3.8	-2.06	49.0246609115779	72.7806927118308
-36	-6.74	-3.78	-2	49.8321694859579	72.9687004333468
-35	-6.61	-3.76	-1.95	50.6999189845195	73.1495166026736
-34	-6.47	-3.74	-1.89	51.6248273134676	73.3249157586631
-33	-6.33	-3.72	-1.82	52.6034387918799	73.4965790433856
-32	-6.18	-3.71	-1.76	53.6317373581444	73.6658140117844
-31	-6.03	-3.69	-1.69	54.7056135538674	73.8341150123665
-30	-5.88	-3.67	-1.62	55.8203041431832	74.0023226161669
-29	-5.72	-3.65	-1.55	56.9709524934447	74.1713707910024
-28	-5.56	-3.63	-1.48	58.1525151784414	74.3419133143447
-27	-5.4	-3.62	-1.41	59.3597619783992	74.514510566884
-26	-5.24	-3.6	-1.33	60.5870890864176	74.6893493421834
-25	-5.08	-3.58	-1.25	61.8290794891592	74.8667098305882
-24	-4.93	-3.56	-1.18	63.0800359829419	75.0464986353166
-23	-4.77	-3.54	-1.1	64.3341679673016	75.2283421692418
-22	-4.62	-3.52	-1.03	65.5859650321194	75.4121470355823
-21	-4.47	-3.5	-0.95	66.8296365769313	75.5972594568662
-20	-4.33	-3.48	-0.87	68.0594853980549	75.7831190524036
-19	-4.19	-3.46	-0.8	69.2700010853714	75.9688852511593
-18	-4.06	-3.44	-0.73	70.4557666255435	76.1539042756616
-17	-3.93	-3.42	-0.66	71.6113650052339	76.3370553645303
-16	-3.81	-3.4	-0.59	72.7315660046687	76.5175913435121
-15	-3.69	-3.39	-0.53	73.8115129912006	76.6942980544451
-14	-3.58	-3.37	-0.46	74.8461625386192	76.8661481327309
-13	-3.48	-3.35	-0.4	75.8309382046223	77.0321142137711
-12	-3.38	-3.33	-0.35	76.7615437372526	77.1910755361854
-11	-3.29	-3.32	-0.29	77.6336828845531	77.3420047353756
-10	-3.21	-3.3	-0.24	78.4436197752566	77.4837810499614
-9	-3.13	-3.29	-0.2	79.1876185380962	77.615470512126
-8	-3.06	-3.28	-0.16	79.8625036824947	77.7360457572711
-7	-3	-3.27	-0.12	80.4650997178751	77.8447596111433
-6	-2.95	-3.26	-8.99999999999999E-02	80.9929783279139	77.9405847091439
-5	-2.91	-3.25	-6.00000000000005E-02	81.4436177995058	78.0230540673648
-4	-2.87	-3.24	-0.04	81.8150568002355	78.0913271147707
-3	-2.84	-3.24	-2.00000000000005E-02	82.1056141880329	78.145030264235
-2	-2.82	-3.23	-9.99999999999979E-03	82.3141692015178	78.1836031350677
-1	-2.81	-3.23	0	82.4396010793101	78.2069523304869
0	-2.81	-3.23	0	82.4815362342831	78.2147042633661
1	-2.81	-3.23	0	82.4396010793101	78.2069523304869
2	-2.82	-3.23	-9.99999999999979E-03	82.3141692015178	78.1836031350677
3	-2.84	-3.24	-2.00000000000005E-02	82.1056141880329	78.145030264235
4	-2.87	-3.24	-0.04	81.8150568002355	78.0913271147707
5	-2.91	-3.25	-6.00000000000005E-02	81.4436177995058	78.0230540673648
6	-2.95	-3.26	-8.99999999999999E-02	80.9929783279139	77.9405847091439
7	-3	-3.27	-0.12	80.4650997178751	77.8447596111433
8	-3.06	-3.28	-0.16	79.8625036824947	77.7360457572711
9	-3.13	-3.29	-0.2	79.1876185380962	77.615470512126
10	-3.21	-3.3	-0.24	78.4436197752566	77.4837810499614
11	-3.29	-3.32	-0.29	77.6336828845531	77.3420047353756
