-90	-38.35	-38.35	-38.35	-8.34999999869666	-8.34999999932464
-89	-30.69	-35.89	-29.54	-4.1670574077073	-6.05191502406093
-88	-25.18	-29.91	-23.92	-0.465517647585274	-3.77731095660466
-87	-22.14	-26.44	-20.77	2.83942969457146	-1.52689513000078
-86	-20.09	-23.99	-18.61	5.81527802084891	0.698675647121824
-85	-18.58	-22.1	-16.98	8.51621404313048	2.8987319351991
-84	-17.39	-20.56	-15.68	10.9863197251628	5.0727684968242
-83	-16.42	-19.27	-14.61	13.2617195415348	7.22009063056274
-82	-15.62	-18.16	-13.69	15.3722856539259	9.34025625368371
-81	-14.92	-17.19	-12.9	17.3429641592986	11.4326969741044
-80	-14.32	-16.33	-12.2	19.1947224100367	13.4970338637698
-79	-13.78	-15.56	-11.57	20.9451805607038	15.5327616852729
-78	-13.3	-14.86	-11	22.6092431148015	17.5395015105587
-77	-12.87	-14.22	-10.48	24.1997936262043	19.516874411572
-76	-12.47	-13.63	-10	25.7276946991591	21.4646277696094
-75	-12.1	-13.09	-9.56	27.2023563803683	23.3823195019399
-74	-11.76	-12.59	-9.14	28.6318624683413	25.269760144536
-73	-11.44	-12.12	-8.75	30.0231599774222	27.1267602333701
-72	-11.14	-11.68	-8.39	31.3822486018172	28.9530039950629
-71	-10.85	-11.27	-8.05	32.7143070249463	30.7484282749386
-70	-10.58	-10.89	-7.72	34.0238823834711	32.5128436089696
-69	-10.32	-10.53	-7.41	35.3148271126188	34.2460605331283
-68	-10.07	-10.19	-7.12	36.5904884102096	35.9481422020906
-67	-9.82	-9.87	-6.84	37.853708236657	37.6188991518289
-66	-9.59	-9.56	-6.57	39.1069496243193	39.2583313823432
-65	-9.37	-9.28	-6.31	40.3522966774998	40.8664388936336
-64	-9.15	-9	-6.06	41.5915808817983	42.4432848403759
-63	-8.94	-8.74	-5.83	42.8261916400834	43.9888060678942
-62	-8.73	-8.49	-5.6	44.0574552005483	45.503192040216
-61	-8.53	-8.26	-5.38	45.286192573979	46.9863796026657
